issueId,body
167592547,"note from maintainers for people coming to this thread laterif you use mobx or a similar library you dont need decorators they are just syntax sugar in this case learn more here is why we dont include them can not use library like mobx observer,@observable).to fix this babel stage babel transform-decorators-legacy plugin"
167577118,what do you think about removing the proptypes in the production build to reduce the bundle size using babel-plugin-transform-react-remove-prop-types already prepared a fork so if you think it is a good idea i can submit a pull request
167433480,its under active development and from what ive heard most bugs have shaken out by now id like to see a pr porting this project to webpack so that we may compare them and either to switch to it or file issues against it id expect such pr to use webpack s native support for es modules.if you plan to work on this please dont forget to comment here so we dont have duplicate prs
167280008,currently in the built index html the js css paths are absolute html
167195324,generate an app that supports typescript instead of es or provide a simple migration path through documentation.another option is to simply add the typescript loaders to the webpack.config.*.js configurations then the user can rename the files and clean up the minor syntax differenceslove this tool i avoided react because of the tooling not anymore thanks
167130904,this would be helpful to set extra options to the config like publicpath and additional loaders as well as additional environment variables i have a habit of using one for the public path).one similar project reactpack that i used implemented this and i found it quite useful they use webpack-merge if i am not wrong for merging the webpack configs
167112567,i think one of the best parts of something like this is that typically complex things to setup like hot reloading just work out of the box it brings those advanced workflows to everyone.hot reloading is such a crucial part of my dev experience and this project could expose it to others the only problem is that react hot reloading doesnt work all the time so i dont know if that is too confusing to beginners.i havent looked at how this project actually works yet but i cant think of any reason why this wouldnt work just automatically include webpack-hot-middleware in dev mode add the right entry point add the right babel transform etc it can be completely hidden from the user
167091199,an important target group for this app imo are beginners and prototype builders from my experience both these groups would benefit greatly from having simple test infrastructure bundled with this starter from my own experience i usually have a script.js that id include into the main module but thats pretty hacky until i finally setup whatever flavor of test infra is popular the value i get is from being able to write code thatll run on every edit-save separately from my app but that later morphs into a unit test suite or so on for beginners theyd build their app but write tests for smaller parts of the app theyre building while learning to write tests for their code to be clear im not advocating any specific framework/suite/assert libs id just like to be able to run even a if(true throw new error script on every change.thoughts?thanks for the great tool
167087382,note from maintainers we now have official sass integration documentation be nice to include css compilers such as sass less stylus or even css modules etc
166457020,lets wait until somebody asks before implementing but i think a vendor folder that just gets copied into the output could be a useful escape hatch for example if you have a global script that isnt umd-friendly you want to have some way of importing it with a vendor folder you could just put it there reference it from index.html and read from window in your bundle
